Bosnia and Herzegovina,BIH,Europe,Muhamed BESIC,Midfielder,12,0,177,Slovakia - Bosnia and Herzegovina 17 Nov 2010,10 Sep 1992,Ferencvarosi TC ,Hungary,HUN,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358101.png
Bosnia and Herzegovina,BIH,Europe,Miralem PJANIC,Midfielder,51,9,180,Bosnia and Herzegovina - Bulgaria 20 Aug 2008,02 Apr 1990,AS Roma ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299198.png
Bosnia and Herzegovina,BIH,Europe,Vedad IBISEVIC,Forward,58,21,189,Norway - Bosnia and Herzegovina 24 Mar 2007,06 Aug 1984,VfB Stuttgart ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300411.png
Bosnia and Herzegovina,BIH,Europe,Zvjezdan MISIMOVIC,Midfielder,83,25,180,FYR Macedonia - Bosnia and Herzegovina 18 Feb 2004,05 Jun 1982,Guizhou Renhe FC ,China,CHN,Asia,http://img.fifa.com/images/fwc/2014/players/prt-3/216071.png
Bosnia and Herzegovina,BIH,Europe,Edin DZEKO,Forward,65,36,192,Bosnia and Herzegovina - Turkey 02 Jun 2007,17 Mar 1986,Manchester City FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300409.png
Bosnia and Herzegovina,BIH,Europe,Jasmin FEJZIC,Goalkeeper,0,0,198,-,15 May 1986,VfR Aalen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/367415.png
Bosnia and Herzegovina,BIH,Europe,Mensur MUJDZA,Midfielder,26,0,184,Bosnia and Herzegovina - Qatar 10 Aug 2010,28 Mar 1984,SC Freiburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299904.png
Bosnia and Herzegovina,BIH,Europe,Tino Sven SUSIC,Midfielder,4,0,186,Bosnia and Herzegovina - Egypt 05 Mar 2014,13 Feb 1992,HNK Hajduk Split ,Croatia,CRO,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379808.png
Bosnia and Herzegovina,BIH,Europe,Toni SUNJIC,Defender,9,0,192,Wales - Bosnia and Herzegovina 15 Aug 2012,15 Dec 1988,FC Zorya Lugansk ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359993.png
Bosnia and Herzegovina,BIH,Europe,Senad LULIC,Midfielder,35,1,183,Bosnia and Herzegovina - Azerbaijan 01 Jun 2008,18 Jan 1986,SS Lazio ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358099.png
Bosnia and Herzegovina,BIH,Europe,Senijad IBRICIC,Midfielder,44,4,185,Iran - Bosnia and Herzegovina 02 Feb 2005,26 Sep 1985,Kayseri Erciyesspor ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300402.png
Bosnia and Herzegovina,BIH,Europe,Haris MEDUNJANIN,Midfielder,37,5,188,Bosnia and Herzegovina - Portugal 18 Nov 2009,08 Mar 1985,Gaziantepspor ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/233167.png
Bosnia and Herzegovina,BIH,Europe,Edin VISCA,Forward,12,0,172,Poland - Bosnia and Herzegovina 10 Dec 2010,17 Feb 1990,Istanbul BBSK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/365747.png
Bosnia and Herzegovina,BIH,Europe,Izet HAJROVIC,Midfielder,10,2,177,Bosnia and Herzegovina - Slovakia 06 Sep 2013,04 Aug 1991,Galatasaray SK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/356403.png
Bosnia and Herzegovina,BIH,Europe,Anel HADZIC,Midfielder,3,0,184,Bosnia and Herzegovina - Egypt 05 Mar 2014,16 Aug 1989,SK Sturm Graz ,Austria,AUT,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/374529.png
Bosnia and Herzegovina,BIH,Europe,Asmir AVDUKIC,Goalkeeper,3,0,190,Bosnia and Herzegovina - Finland 28 Apr 2004,13 May 1981,FK Borac Banja Luka ,Bosnia and Herzegovina,BIH,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358097.png
Bosnia and Herzegovina,BIH,Europe,Sejad SALIHOVIC,Midfielder,44,4,182,Greece - Bosnia and Herzegovina 13 Oct 2007,08 Oct 1984,TSG 1899 Hoffenheim ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300407.png
Croatia,CRO,Europe,Stipe PLETIKOSA,Goalkeeper,114,0,193,Croatia - Denmark 10 Feb 1999,08 Jan 1979,FC Rostov ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/179048.png
Croatia,CRO,Europe,Sime VRSALJKO,Defender,9,0,183,Croatia - Czech Republic 09 Feb 2011,10 Jan 1992,Genoa CFC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336485.png
Croatia,CRO,Europe,Danijel PRANJIC,Defender,52,0,172,Republic of Ireland - Croatia 16 Nov 2004,02 Dec 1981,Panathinaikos FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/210702.png
Croatia,CRO,Europe,Ivan PERISIC,Midfielder,32,5,187,Georgia - Croatia 26 Mar 2011,02 Feb 1989,VfL Wolfsburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359381.png
Croatia,CRO,Europe,Vedran CORLUKA,Defender,75,4,192,Italy - Croatia 16 Aug 2006,05 Feb 1986,FC Lokomotiv Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297373.png
Croatia,CRO,Europe,Dejan LOVREN,Defender,28,2,188,Croatia - Qatar 08 Oct 2009,05 Jul 1989,Southampton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/312432.png
Croatia,CRO,Europe,Ivan RAKITIC,Midfielder,65,9,184,Croatia - Estonia 08 Sep 2007,10 Mar 1988,Sevilla FC ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/296633.png
Croatia,CRO,Europe,Ognjen VUKOJEVIC,Midfielder,55,4,184,Croatia - Slovakia 16 Oct 2007,20 Dec 1983,FC Dynamo Kyiv ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297377.png
Croatia,CRO,Europe,Nikica JELAVIC,Forward,35,6,187,Croatia - Qatar 08 Oct 2009,27 Aug 1985,Hull City FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/316117.png
Croatia,CRO,Europe,Luka MODRIC,Midfielder,78,8,173,Croatia - Argentina 01 Mar 2006,09 Sep 1985,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/241559.png
Croatia,CRO,Europe,Darijo SRNA,Defender,115,21,182,Romania - Croatia 20 Nov 2002,01 May 1982,Shakhtar Donetsk ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/210704.png
Croatia,CRO,Europe,Oliver ZELENIKA,Goalkeeper,0,0,192,-,14 May 1993,NK Lokomotiva Zagreb ,Croatia,CRO,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/369026.png
Croatia,CRO,Europe,Gordon SCHILDENFELD,Defender,21,0,191,Croatia - Liechtenstein 14 Nov 2009,18 Mar 1985,Panathinaikos FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/357990.png
Croatia,CRO,Europe,Marcelo BROZOVIC,Midfielder,2,0,180,-,16 Nov 1992,GNK Dinamo Zagreb ,Croatia,CRO,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/380000.png
Croatia,CRO,Europe,Milan BADELJ,Midfielder,9,1,186,Croatia - Wales 23 May 2010,25 Feb 1989,Hamburger SV ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/357991.png
Croatia,CRO,Europe,Ante REBIC,Forward,8,1,185,Liechtenstein - Croatia 14 Aug 2013,21 Sep 1993,ACF Fiorentina ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/369058.png
Croatia,CRO,Europe,Mario MANDZUKIC,Forward,52,15,188,FYR Macedonia - Croatia 17 Nov 2007,21 May 1986,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/375518.png
Croatia,CRO,Europe,Ivica OLIC,Forward,95,19,183,Croatia - Bulgaria 13 Feb 2002,14 Sep 1979,VfL Wolfsburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/187258.png
Croatia,CRO,Europe,SAMMIR,Midfielder,7,0,178,FYR Macedonia - Croatia 12 Oct 2012,23 Apr 1987,Getafe CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359375.png
Croatia,CRO,Europe,Mateo KOVACIC,Midfielder,13,0,181,Croatia - Serbia 22 Mar 2013,06 May 1994,FC Internazionale ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/339987.png
Croatia,CRO,Europe,Domagoj VIDA,Defender,23,1,184,Croatia - Wales 23 May 2010,29 Apr 1989,FC Dynamo Kyiv ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299896.png
Croatia,CRO,Europe,EDUARDO,Forward,64,29,177,Republic of Ireland - Croatia 16 Nov 2004,25 Feb 1983,Shakhtar Donetsk ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214384.png
Croatia,CRO,Europe,Danijel SUBASIC,Goalkeeper,6,0,191,Croatia - Liechtenstein 14 Nov 2009,27 Oct 1984,AS Monaco ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299887.png
England,ENG,Europe,Joe HART,Goalkeeper,43,0,191,Trinidad and Tobago - England 01 Jun 2008,19 Apr 1987,Manchester City FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299956.png
England,ENG,Europe,Glen JOHNSON,Defender,54,1,180,England - Denmark 16 Nov 2003,23 Aug 1984,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/197464.png
England,ENG,Europe,Leighton BAINES,Defender,26,1,172,England - Egypt 03 Mar 2010,11 Dec 1984,Everton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/305768.png
England,ENG,Europe,Steven GERRARD,Midfielder,114,21,185,England - Ukraine 31 May 2000,30 May 1980,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214961.png
England,ENG,Europe,Gary CAHILL,Defender,27,3,191,England - Bulgaria 03 Sep 2010,19 Dec 1985,Chelsea FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/305764.png
England,ENG,Europe,Phil JAGIELKA,Defender,28,2,183,Trinidad and Tobago - England 01 Jun 2008,17 Aug 1982,Everton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299960.png
England,ENG,Europe,Jack WILSHERE,Midfielder,20,0,172,England - Hungary 11 Aug 2010,01 Jan 1992,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/330565.png
England,ENG,Europe,Frank LAMPARD,Midfielder,106,29,181,England - Belgium 10 Oct 1999,20 Jun 1978,Chelsea FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/185385.png
England,ENG,Europe,Daniel STURRIDGE,Forward,15,5,179,England - Sweden 15 Nov 2011,01 Sep 1989,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/306532.png
England,ENG,Europe,Wayne ROONEY,Forward,95,40,176,England - Australia 12 Feb 2003,24 Oct 1985,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/196842.png
England,ENG,Europe,Danny WELBECK,Forward,26,8,184,England - Ghana 29 Mar 2011,26 Nov 1990,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/274034.png
England,ENG,Europe,Chris SMALLING,Defender,13,0,194,Bulgaria - England 02 Sep 2011,22 Nov 1989,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/356748.png
England,ENG,Europe,Ben FOSTER,Goalkeeper,8,0,193,England - Spain 07 Feb 2007,03 Apr 1983,West Bromwich Albion FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/253999.png
England,ENG,Europe,Jordan HENDERSON,Midfielder,13,0,187,England - France 17 Nov 2010,17 Jun 1990,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/356189.png
England,ENG,Europe,Alex OXLADE CHAMBERLAIN,Midfielder,15,3,180,Norway - England 26 May 2012,15 Aug 1993,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/356198.png
England,ENG,Europe,Phil JONES,Defender,11,0,185,Montenegro - England 07 Oct 2011,21 Feb 1992,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358009.png
England,ENG,Europe,James MILNER,Midfielder,48,1,175,Netherlands - England 12 Aug 2009,04 Jan 1986,Manchester City FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/207924.png
England,ENG,Europe,Rickie LAMBERT,Forward,7,3,188,England - Scotland 14 Aug 2013,16 Feb 1982,Southampton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/373224.png
England,ENG,Europe,Raheem STERLING,Midfielder,7,0,170,Sweden - England 14 Nov 2012,08 Dec 1994,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336043.png
England,ENG,Europe,Adam LALLANA,Midfielder,9,0,179,England - Chile 15 Nov 2013,10 May 1988,Southampton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/361222.png
England,ENG,Europe,Ross BARKLEY,Midfielder,9,0,185,England - Moldova 06 Sep 2013,05 Dec 1993,Everton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/369392.png
England,ENG,Europe,Fraser FORSTER,Goalkeeper,2,0,201,England - Chile 15 Nov 2013,17 Mar 1988,Celtic FC ,Scotland,SCO,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/362881.png
England,ENG,Europe,Luke SHAW,Defender,3,0,184,England - Denmark 05 Mar 2014,12 Jul 1995,Southampton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336450.png
France,FRA,Europe,Hugo LLORIS,Goalkeeper,62,0,188,France - Uruguay 19 Nov 2008,26 Dec 1986,Tottenham Hotspur FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297105.png
France,FRA,Europe,Mathieu DEBUCHY,Defender,25,2,178,France - Albania 07 Oct 2011,28 Jul 1985,Newcastle United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358011.png
France,FRA,Europe,Patrice EVRA,Defender,62,0,174,France - Bosnia and Herzegovina 18 Aug 2004,15 May 1981,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/212246.png
France,FRA,Europe,Raphael VARANE,Defender,11,0,191,France - Georgia 22 Mar 2013,25 Apr 1993,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359440.png
France,FRA,Europe,Mamadou SAKHO,Defender,23,2,187,England - France 17 Nov 2010,13 Feb 1990,Liverpool FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/274135.png
France,FRA,Europe,Yohan CABAYE,Midfielder,34,3,175,Norway - France 11 Aug 2010,14 Jan 1986,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358013.png
France,FRA,Europe,Remy CABELLA,Forward,1,0,172,France - Norway 27 May 2014,08 Mar 1990,Montpellier HSC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359454.png
France,FRA,Europe,Mathieu VALBUENA,Midfielder,38,6,166,France - Costa Rica 26 May 2010,28 Sep 1984,Olympique Marseille ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297106.png
France,FRA,Europe,Olivier GIROUD,Forward,35,9,192,France - USA 11 Nov 2011,30 Sep 1986,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358015.png
France,FRA,Europe,Karim BENZEMA,Forward,71,24,184,France - Austria 28 Mar 2007,19 Dec 1987,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297103.png
France,FRA,Europe,Antoine GRIEZMANN,Forward,9,3,175,France - Netherlands 05 Mar 2014,21 Mar 1991,Real Sociedad ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336435.png
France,FRA,Europe,Antonio MAVUBA,Midfielder,13,0,172,France - Bosnia and Herzegovina 18 Aug 2004,08 Mar 1984,Lille OSC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214571.png
France,FRA,Europe,Eliaquim MANGALA,Defender,3,0,187,Uruguay - France 05 Jun 2013,13 Feb 1991,FC Porto ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319340.png
France,FRA,Europe,Blaise MATUIDI,Midfielder,28,4,179,Bosnia and Herzegovina - France 07 Sep 2010,09 Apr 1987,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358014.png
France,FRA,Europe,Bacary SAGNA,Defender,42,0,178,Slovakia - France 22 Aug 2007,14 Feb 1983,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/254141.png
France,FRA,Europe,Stephane RUFFIER,Goalkeeper,2,0,188,Norway - France 11 Aug 2010,27 Sep 1986,AS Saint-Etienne ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359448.png
France,FRA,Europe,Lucas DIGNE,Defender,3,0,189,France - Netherlands 05 Mar 2014,20 Jul 1993,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/368860.png
France,FRA,Europe,Moussa SISSOKO,Midfielder,21,1,188,France - Faroe Islands 10 Oct 2009,16 Aug 1989,Newcastle United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/317056.png
France,FRA,Europe,Paul POGBA,Midfielder,16,3,191,France - Georgia 22 Mar 2013,15 Mar 1993,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/367388.png
France,FRA,Europe,Loic REMY,Forward,27,5,185,France - Nigeria 02 Jun 2009,02 Jan 1987,Newcastle United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299878.png
France,FRA,Europe,Laurent KOSCIELNY,Defender,21,0,185,France - USA 11 Nov 2011,10 Sep 1985,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358012.png
France,FRA,Europe,Morgan SCHNEIDERLIN,Midfielder,2,0,185,France - Jamaica 08 Jun 2014,08 Nov 1989,Southampton FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379995.png
France,FRA,Europe,Mickael LANDREAU,Goalkeeper,11,0,184,France - Mexico 03 Jun 2001,14 May 1979,SC Bastia ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/182021.png
Germany,GER,Europe,Manuel NEUER,Goalkeeper,52,0,193,United Arab Emirates - Germany 02 Jun 2009,27 Mar 1986,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228912.png
Germany,GER,Europe,Kevin GROSSKREUTZ,Defender,5,0,186,Germany - Malta 13 May 2010,19 Jul 1988,Borussia Dortmund ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358694.png
Germany,GER,Europe,Matthias GINTER,Defender,2,0,187,Germany - Chile 05 Mar 2014,19 Jan 1994,SC Freiburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379736.png
Germany,GER,Europe,Benedikt HOEWEDES,Defender,28,2,187,Germany - Uruguay 29 May 2011,29 Feb 1988,FC Schalke 04 ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/311148.png
Germany,GER,Europe,Mats HUMMELS,Defender,36,4,192,Germany - Malta 13 May 2010,16 Dec 1988,Borussia Dortmund ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/311150.png
Germany,GER,Europe,Sami KHEDIRA,Midfielder,51,5,189,Germany - South Africa 05 Sep 2009,04 Apr 1987,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/196900.png
Germany,GER,Europe,Bastian SCHWEINSTEIGER,Midfielder,108,23,183,Germany - Hungary 06 Jun 2004,01 Aug 1984,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/196752.png
Germany,GER,Europe,Mesut OEZIL,Midfielder,62,18,180,Germany - Norway 11 Feb 2009,15 Oct 1988,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/305036.png
Germany,GER,Europe,Andre SCHUERRLE,Forward,39,16,184,Sweden - Germany 17 Nov 2010,06 Nov 1990,Chelsea FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/306548.png
Germany,GER,Europe,Lukas PODOLSKI,Forward,116,47,180,Germany - Hungary 06 Jun 2004,04 Jun 1985,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/196789.png
Germany,GER,Europe,Miroslav KLOSE,Forward,137,71,182,Germany - Albania 24 Mar 2001,09 Jun 1978,SS Lazio ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/182206.png
Germany,GER,Europe,Ron-Robert ZIELER,Goalkeeper,3,0,187,Ukraine - Germany 11 Nov 2011,12 Feb 1989,Hannover 96 ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/302381.png
Germany,GER,Europe,Thomas MUELLER,Forward,56,22,186,Germany - Argentina 03 Mar 2010,13 Sep 1989,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/321722.png
Germany,GER,Europe,Julian DRAXLER,Midfielder,12,1,185,Switzerland - Germany 26 May 2012,20 Sep 1993,FC Schalke 04 ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358692.png
Germany,GER,Europe,Erik DURM,Defender,1,0,183,Germany - Cameroon 01 Jun 2014,12 May 1992,Borussia Dortmund ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379952.png
Germany,GER,Europe,Philipp LAHM,Midfielder,113,5,170,Croatia - Germany 18 Feb 2004,11 Nov 1983,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/196748.png
Germany,GER,Europe,Per MERTESACKER,Defender,104,4,198,Iran - Germany 09 Oct 2004,29 Sep 1984,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/207888.png
Germany,GER,Europe,Toni KROOS,Midfielder,51,7,182,Germany - Argentina 03 Mar 2010,04 Jan 1990,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/275162.png
Germany,GER,Europe,Mario GOETZE,Forward,35,11,176,Sweden - Germany 17 Nov 2010,03 Jun 1992,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/309316.png
Germany,GER,Europe,Jerome BOATENG,Defender,46,0,192,Russia - Germany 10 Oct 2009,03 Sep 1988,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299442.png
Germany,GER,Europe,Shkodran MUSTAFI,Defender,4,0,184,Germany - Poland 13 May 2014,17 Apr 1992,UC Sampdoria ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/309308.png
Germany,GER,Europe,Roman WEIDENFELLER,Goalkeeper,3,0,188,England - Germany 19 Nov 2013,06 Aug 1980,Borussia Dortmund ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/195223.png
Germany,GER,Europe,Christoph KRAMER,Midfielder,5,0,189,Germany - Poland 13 May 2014,19 Feb 1991,Borussia Moenchengladbach ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/380069.png
Greece,GRE,Europe,Orestis KARNEZIS,Goalkeeper,23,0,189,Greece - Belgium 29 Feb 2012,11 Jul 1985,Granada CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228328.png
Greece,GRE,Europe,Ioannis MANIATIS,Midfielder,34,0,178,Serbia - Greece 11 Aug 2010,12 Oct 1986,Olympiacos Piraeus FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/321731.png
Greece,GRE,Europe,Georgios TZAVELAS,Defender,13,0,183,Croatia - Greece 07 Sep 2010,26 Nov 1987,PAOK FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319298.png
Greece,GRE,Europe,Konstantinos MANOLAS,Defender,13,0,186,Greece - Switzerland 06 Feb 2013,14 Jun 1991,Olympiacos Piraeus FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/323556.png
Greece,GRE,Europe,Vangelis MORAS,Defender,19,0,193,Greece - Denmark 11 Feb 2009,26 Aug 1981,Hellas Verona FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215471.png
Greece,GRE,Europe,Alexandros TZIOLIS,Midfielder,49,1,190,Greece - Korea Republic 21 Jan 2006,13 Feb 1985,Kayserispor ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228351.png
Greece,GRE,Europe,Georgios SAMARAS,Forward,77,9,192,Greece - Belarus 28 Feb 2006,21 Feb 1985,Celtic FC ,Scotland,SCO,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297112.png
Greece,GRE,Europe,Panagiotis KONE,Midfielder,19,1,184,Austria - Greece 17 Nov 2010,26 Jul 1987,Bologna FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/360109.png
Greece,GRE,Europe,Konstantinos MITROGLOU,Forward,35,8,188,Greece - Ukraine 14 Nov 2009,12 Mar 1988,Fulham FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/318768.png
Greece,GRE,Europe,Georgios KARAGOUNIS,Midfielder,139,10,176,Greece - El Salvador 20 Aug 1999,06 Mar 1977,Fulham FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/168832.png
Greece,GRE,Europe,Loukas VYNTRA,Defender,50,0,184,Greece - Ukraine 08 Jun 2005,05 Feb 1981,Levante UD ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215484.png
Greece,GRE,Europe,Panagiotis GLYKOS,Goalkeeper,3,0,190,Greece - Korea Republic 05 Mar 2014,10 Oct 1986,PAOK FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/360111.png
Greece,GRE,Europe,Stefanos KAPINO,Goalkeeper,2,0,196,Greece - Romania 15 Nov 2011,18 Mar 1994,Panathinaikos FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/362645.png
